,orig,pred
17160,2753.0,1705.7830322429943
17161,903.0,1753.7886547324947
17162,4102.0,1856.7466326000601
17163,3375.0,1711.5419946526329
17164,1760.0,1887.9095458651561
17165,1660.0,1892.5000604752715
17166,1487.0,1793.9365544610137
17167,2319.0,1831.5038402450803
17168,2547.0,1673.9822352730378
17169,2118.0,1693.9515969586707
17170,2142.0,1772.011709767253
17171,4174.0,1579.2966572495595
17172,1617.0,1840.1695437779745
17173,2674.0,1862.4713608764914
17174,1667.0,1683.014251424763
17175,1747.0,1878.885400879955
17176,2160.0,1809.0880704315598
17177,1999.0,1606.9347736533898
17178,1274.0,1651.4119472239795
17179,927.0,1511.3205637923754
17180,3360.0,1409.428828369453
17181,1060.0,1419.2144818363322
17182,3089.0,1461.1348648863968
17183,141.0,1397.178937873622
17184,1408.0,1373.570908938668
17185,1577.0,1678.35226609953
17186,734.0,1496.417337843577
17187,887.0,1623.3170122875345
17188,5082.0,1144.039967487176
17189,621.0,1690.2976332336389
17190,542.0,1411.3707615697879
17191,1439.0,1426.1960981625375
17192,1922.0,1433.0498782902118
17193,1667.0,1525.859352691632
17194,1137.0,1388.81058692003
17195,2253.0,1542.5615271063352
17196,985.0,1496.2942954718828
17197,1436.0,1434.3224185375855
17198,3373.0,1265.7886941629297
17199,2181.0,1482.7277555276041
17200,2864.0,1483.3969189251752
17201,429.0,1602.983982127927
17202,1880.0,1698.130327539446
17203,2290.0,1648.6045875451687
17204,1322.0,1633.3799212947001
17205,2409.0,1481.5543549373251
17206,1669.0,1659.942612833342
17207,1875.0,1748.5090109213634
17208,886.0,1520.765984708024
17209,3409.0,1562.7960938785309
17210,1983.0,1534.281304534518
17211,910.0,1707.3467350554024
17212,2117.0,1624.9805176124487
17213,3519.0,1540.4052866156958
17214,1787.0,1800.4385616508978
17215,2303.0,1672.2514908278972
17216,1876.0,1674.1200391362147
17217,4657.0,1768.1755676153412
17218,1016.0,1961.3902667830578
17219,1650.0,2211.5908309748775
17220,1124.0,1849.8906613782744
17221,1032.0,1870.3635689107784
17222,387.0,1799.86594191912
17223,1015.0,1490.3157521473108
17224,2536.0,1246.5858537675713
17225,2714.0,1563.3549159287802
17226,2659.0,1662.903256212849
17227,1307.0,1720.7457151706813
17228,3037.0,1836.2880721193678
17229,434.0,1727.0978501183797
17230,3003.0,1858.636451468801
17231,1044.0,2173.4852789366764
17232,1471.0,1809.399880226629
17233,138.0,1627.20994042404
17234,2265.0,1302.6794842585396
17235,2342.0,1952.1460914633187
17236,116.0,1610.1792049718993
17237,1254.0,1022.3015721073829
17238,1197.0,1516.7322171386352
17239,676.0,1200.1104532832214
17240,678.0,1364.4979602286971
17241,1748.0,949.769661834417
17242,1079.0,1036.4696526486757
17243,2631.0,1134.9396665184502
17244,694.0,1314.5572013881895
17245,505.0,1230.5248940778415
17246,236.0,1199.4102050414704
17247,253.0,1103.3715116970843
17248,3746.0,1201.8208838108912
17249,1486.0,1450.4899873921756
17250,988.0,1147.7760633931475
17251,205.0,1197.178979959078
17252,1902.0,939.9610371941134
17253,2657.0,1495.0573177872125
17254,982.0,1347.8388819112615
17255,703.0,1097.435825913703
17256,2269.0,1080.9796308105674
17257,2078.0,1192.327912789909
17258,344.0,1261.5692722850608
17259,1251.0,1155.903702633795
17260,1273.0,1147.6732556376621
17261,3103.0,1194.6286215918665
17262,1791.0,1312.4939886593406
17263,1819.0,1313.2573116264202
17264,2193.0,1269.5219807121146
17265,222.0,1379.5625665151108
17266,3669.0,1295.418921106175
17267,1969.0,1850.1875336197531
17268,3189.0,1197.1344597633856
17269,913.0,1251.5067939033047
17270,3029.0,1533.8778608734885
17271,2353.0,1505.4531832344348
17272,1304.0,1646.9068214314605
17273,1933.0,1595.411444401284
17274,1306.0,1530.5032601777261
17275,2289.0,1608.1649268283486
17276,2488.0,1453.523899535996
17277,1205.0,1556.417792912455
17278,2180.0,1542.4637583435795
17279,25.0,1399.358374031767
17280,148.0,659.3928517964816
17281,3068.0,577.3632177235717
17282,913.0,763.3520718162814
17283,1074.0,1148.885275370553
17284,1066.0,732.0028978539643
17285,2662.0,925.1102926776783
17286,1546.0,1042.323083474382
17287,893.0,1082.4156555173115
17288,1247.0,1038.7728602703546
17289,2303.0,1156.8107725951581
17290,648.0,1185.2331252013585
17291,2101.0,1279.500902255431
17292,900.0,1138.0749962884881
17293,869.0,1247.7252461966111
17294,1635.0,1146.5609311120306
17295,1359.0,1065.2730607313658
17296,1511.0,1040.1167916605466
17297,529.0,1069.6849696964975
17298,1002.0,1145.7931162980435
17299,3689.0,1037.9139257571987
17300,1777.0,1422.2088859743758
17301,687.0,1207.8796849007626
17302,3339.0,1265.667168903672
17303,2565.0,1355.1636746771821
17304,1284.0,1503.7898050979454
17305,2671.0,1423.094197892988
17306,1521.0,1518.164582872142
17307,1718.0,1622.0586348127915
17308,2261.0,1498.6906871922663
17309,741.0,1603.6911891483476
17310,1795.0,1706.2606790487848
17311,935.0,1534.3342502501023
17312,1309.0,1526.4741672903638
17313,2410.0,1343.7180110008703
17314,2129.0,1417.1468566488418
17315,1682.0,1433.744458790255
17316,3601.0,1324.9846858919768
17317,1964.0,1658.3248966500166
17318,1554.0,1643.6071490781042
17319,1052.0,1646.274222775293
17320,3251.0,1658.0053982940879
17321,2915.0,1678.4042171971694
17322,942.0,1778.1434880575234
17323,2298.0,1808.636184496998
17324,2055.0,1713.5759303494615
17325,1403.0,1712.2668925991354
17326,2824.0,1601.0781208649314
17327,850.0,1603.377596110328
17328,1710.0,1797.1847682079772
17329,2504.0,1696.3372837125307
17330,489.0,1630.283007548505
17331,1190.0,1672.8420783021998
17332,426.0,1424.3025141717915
17333,4541.0,1359.4730030583312
17334,1593.0,1969.6803720120438
17335,280.0,1492.1041500240292
17336,407.0,1195.3179194665954
17337,983.0,1208.2271378458029
17338,691.0,1299.7486872252998
17339,1224.0,1267.1319074510172
17340,941.0,1242.9311763851176
17341,121.0,1216.6188569482874
17342,2380.0,829.2581806219789
17343,1220.0,1688.1877499921468
17344,2116.0,962.659649438313
17345,280.0,1045.688656109754
17346,2088.0,918.5965508214422
17347,1967.0,1592.3910443273628
17348,1144.0,1182.8896741025756
17349,81.0,1220.8777071830339
17350,1356.0,867.4927141842408
17351,2165.0,1278.03395844313
17352,1260.0,1272.3805860650073
17353,2385.0,1261.896804509804
17354,2445.0,1387.9853164413175
17355,2142.0,1486.9522727033443
17356,1774.0,1587.1343324938746
17357,1656.0,1735.8566733858968
17358,1647.0,1660.350213926051
17359,2829.0,1744.9909064358144
17360,2589.0,1655.1984604420584
17361,2230.0,1768.6002577824217
17362,1237.0,1723.7465789710525
17363,1010.0,1872.1877532907913
17364,272.0,1671.3405229296193
17365,1342.0,1473.394950090109
17366,2119.0,1404.836097670871
17367,1692.0,1555.4643683618242
17368,1714.0,1379.261887799468
17369,3153.0,1443.7853975929822
17370,871.0,1575.5712431462312
17371,1260.0,1723.091458675438
17372,1038.0,1520.8617724473718
17373,3067.0,1518.804268597731
17374,1221.0,1504.7803339475709
17375,863.0,1421.2213273869163
17376,2584.0,1377.1992709525132
17377,802.0,1378.051402469754
17378,882.0,1480.0635954832494
17379,300.0,1299.9101023377327
17380,896.0,1147.6792706772012
17381,269.0,977.0795030835486
17382,712.0,948.4830892362746
17383,4189.0,799.658018074363
17384,1089.0,1367.2046848081493
17385,1444.0,1153.335829516825
17386,351.0,1084.5187880833414
17387,1431.0,1116.0483249424603
17388,1880.0,1192.5684451663606
17389,1873.0,1245.9493314338836
17390,381.0,1165.5081479348205
17391,215.0,1132.796718516765
17392,1590.0,1164.5032562645565
17393,1427.0,1357.3303050126199
17394,709.0,1079.1055663864818
17395,562.0,996.8022685961382
17396,958.0,905.0820659294963
17397,2262.0,1198.2696290610506
17398,1399.0,1050.9424476920162
17399,35.0,1116.9309754968876
17400,154.0,839.1392662195221
17401,1031.0,467.30990125492985
17402,2213.0,671.181768531461
17403,3011.0,1058.5685126119718
17404,1464.0,1209.642754328464
17405,1580.0,1090.0060915345423
17406,263.0,1115.4863678375664
17407,875.0,1087.8598889524728
17408,6.0,994.9435405678922
17409,11.0,110.37551239363275
17410,1028.0,178.17274842015948
17411,1767.0,276.6981134483039
17412,3993.0,478.7539735478046
17413,376.0,877.3741936650033
17414,85.0,394.182893053342
17415,840.0,280.2145106357998
17416,1125.0,482.5307199667182
17417,1110.0,699.5748052375153
17418,570.0,722.2621107316129
17419,791.0,571.7707662789418
17420,1139.0,728.9940141104948
17421,1192.0,778.4149296669898
17422,540.0,811.919838621417
17423,1299.0,817.7234784295154
17424,962.0,849.2555681108415
17425,391.0,874.8658151217141
17426,1976.0,842.2814205036988
17427,1847.0,934.8500354730535
17428,1162.0,1028.5440504983228
17429,2194.0,954.2991843681962
17430,1036.0,1098.3513941412145
17431,573.0,1144.960764261245
17432,376.0,1145.145374638833
17433,156.0,1000.3125493104868
17434,1883.0,976.9542420300124
17435,383.0,1407.6037828977685
17436,1608.0,746.8588293288868
17437,8.0,1047.4303063307452
17438,277.0,204.42716866933984
17439,2003.0,471.9638662247408
17440,45.0,707.6281834708273
17441,1367.0,321.03725734062454
17442,1025.0,843.3201169536259
17443,62.0,852.9872413524155
17444,1578.0,282.68429166910823
17445,975.0,887.2808138244528
17446,1560.0,825.7469300995846
17447,980.0,942.1187296353452
17448,2570.0,780.9249551750994
17449,512.0,1086.8581381689958
17450,287.0,1010.0981462686673
17451,590.0,1054.6419638126304
17452,983.0,986.384074123596
17453,2427.0,1061.9084299203557
17454,2326.0,1242.440476694852
17455,1035.0,1213.232862553386
17456,2036.0,1238.6934329896696
17457,895.0,1261.9422498952422
17458,160.0,1365.1343669127687
17459,8.0,1054.3320244289655
